,rho,T,Z,N,b,EW,chisq,dv,gal_ids,r_perp,mass,ssfr,kappa_rot,train_mask,trans_train_mask
2976,-27.934949190759703,2.77129772717193,-3.26913211048299,11.875735527717133,0.453698728862696,-1.612895609493202,0.29483333990448773,86.7272605060989,8990,0.25,10.055445268734692,-11.187717597259153,0.29842016100883484,True,False
2977,-27.092560174238137,4.080781976783275,-3.4768303379619545,11.987385043344213,0.700053937427301,-1.443544987175993,0.18335601242444746,140.34289439305303,6448,0.25,10.205599702546163,-11.599089613970122,0.26574277877807617,True,True
2978,-26.480024893131727,4.2800061846333834,-3.1247903350904234,13.07153618882534,0.737208072262798,-0.8791943664825077,0.15611605042684845,221.6602784258066,6448,0.25,10.205599702546163,-11.599089613970122,0.26574277877807617,True,True
2979,-26.846994677891193,4.095198836044322,-3.466449462157096,12.36467981576327,0.6361957880950331,-1.2153704668576193,0.15611605042684845,195.12983891420208,6448,0.25,10.205599702546163,-11.599089613970122,0.26574277877807617,True,True
2980,-25.993060815244068,4.204705899372859,-3.435217671588754,12.35893057283995,0.6581044977115262,-1.206336866027978,0.15611605042684845,243.50768046211851,6448,0.25,10.205599702546163,-11.599089613970122,0.26574277877807617,True,True
2981,-27.51154283469997,4.460563296346519,-2.8795856378362608,11.556811150110919,0.7896353339806214,-1.8159950950540054,10.028700364420944,27.349501845944815,8442,0.25,10.082908210759298,-10.940921107794333,0.3755590319633484,True,True
2982,-27.397834971048727,4.348495869550388,-2.965108425430856,11.906249063669781,0.7342365803518809,-1.516263050668669,0.37747290591783195,27.868052948718287,8442,0.25,10.082908210759298,-10.940921107794333,0.3755590319633484,True,True
2983,-27.59750410281862,4.4639880133608685,-2.9053741315112753,12.030862408214428,0.7341203594610513,-1.4188245151346237,0.1146565388518395,-41.83109963716561,8442,0.25,10.082908210759298,-10.940921107794333,0.3755590319633484,True,False
2984,-27.45271106867079,4.3634974424933715,-3.288492678010507,11.554926845869259,0.7551843754075361,-1.803985564739944,0.31554068955222797,-15.438704695950037,6478,0.25,10.203462554099003,-11.198245328326692,0.36054107546806335,True,True
2985,-27.741220592022152,3.517622893810631,-2.9797041616522786,12.029809113761692,0.5174608346278325,-1.48016940983262,0.5086685396938309,-123.52576262727507,6478,0.25,10.203462554099003,-11.198245328326692,0.36054107546806335,True,True
2986,-27.70703289787164,3.758165666829823,-3.476761493263881,11.899086865282866,0.5763380279007431,-1.5481408681789415,33.47839958369246,-0.2727891780132268,6478,0.25,10.203462554099003,-11.198245328326692,0.36054107546806335,True,True
2987,-27.6975219207917,3.9770630790302604,-3.308493576660462,11.667186463002668,0.6382133166618502,-1.7288755895795336,0.1760690998081967,52.5371302690819,6478,0.25,10.203462554099003,-11.198245328326692,0.36054107546806335,False,True
2988,-27.700840107412887,3.7147727827544337,-3.0836611348736125,11.648028554623782,0.5273486896025338,-1.754245383640555,39.483865454255,65.46807850468849,6478,0.25,10.203462554099003,-11.198245328326692,0.36054107546806335,False,True
2989,-27.469827773850852,4.207479411200601,-3.0515865156054764,11.607303044605686,0.6765430859857029,-1.765415643871844,0.09108963174260153,-48.233943148377875,6478,0.25,10.203462554099003,-11.198245328326692,0.36054107546806335,True,True
2990,-27.38614664267251,4.369037895546686,-3.322962706293787,11.849240990002624,0.7109390956821061,-1.559667792600738,0.09108963174260153,-37.46555477062611,6478,0.25,10.203462554099003,-11.198245328326692,0.36054107546806335,False,True
2991,-27.976238853658472,3.939520960772201,-2.933598217262851,11.709575713800003,0.6289835460987094,-1.6976881508650623,0.23404924619707607,100.44448097001214,5957,0.25,10.24151159538771,-11.121996562642256,0.3029729425907135,True,True
