,rho,T,Z,N,b,EW,chisq,dv,gal_ids,r_perp,mass,ssfr,kappa_rot,train_mask,trans_train_mask
7820,-27.615001670969033,4.801673820426003,-3.3449873277098536,12.784441566213061,1.058765336571745,-1.0914583424367323,0.7514380021515992,-53.7035416082972,3845,0.25,10.433049894603721,-10.081598326826429,0.5450857281684875,False,True
7821,-27.51647893093133,4.5370669923300255,-3.2249980427142604,12.141610602782974,0.7541248954648083,-1.6166475950939463,0.7514380021515992,110.80764823902155,3845,0.25,10.433049894603721,-10.081598326826429,0.5450857281684875,False,True
7822,-27.47161043882664,4.351554936077155,-2.967939956514442,12.614482962099277,0.8324988022280223,-1.2986525110414795,0.7514380021515992,97.90948218180347,3845,0.25,10.433049894603721,-10.081598326826429,0.5450857281684875,True,False
7823,-27.53502067741663,4.744328133970592,-3.5074602330432385,11.963524977912199,1.4832500487894136,-1.7017750292320053,0.7514380021515992,-88.37495039741589,3845,0.25,10.433049894603721,-10.081598326826429,0.5450857281684875,True,True
7824,-27.017339408349617,4.345746373085056,-3.400999403587488,16.996123624317413,1.5641065862096872,-0.05025127342600259,0.833255150786629,26.813824061083324,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,True
7825,-26.958898322266883,4.925329847727245,-3.5379318448871557,12.896129233344011,1.009353632273575,-1.0750269525511624,0.5985515508215749,186.11135415259878,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,True
7826,-27.17324160593725,4.461868573637673,-3.3761508964017426,14.744614574654408,1.663766315569424,-0.13283570945365406,1.2685321217745507,2.479598362837123,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,True
7827,-26.900338150518447,4.274681200346269,-3.649853702590735,14.114337891050086,1.0038409967650295,-0.8170054010558185,1.2685321217745507,-83.20339383283044,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,True
7828,-27.51433713918137,4.7932551624079425,-3.4919065261688766,14.597417821338869,1.71949011690137,-0.10339105088505797,3.0916160844436433,-13.185631085221985,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,True
7829,-27.811146875087708,4.617197859441511,-3.483103205497512,11.878300529805058,0.8533532755393243,-1.8210539239538814,3.0916160844436433,121.05723463273875,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,True
7830,-27.700743955826997,4.504742947222753,-3.422456328095613,12.108487736874563,0.8819134095144294,-1.6223987159485143,3.0916160844436433,104.05901397185562,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,True
7831,-27.44318642674946,4.720664716538073,-3.4285601677296356,12.968446540125246,1.0000385991206335,-1.0513756248575858,3.0916160844436433,72.61833279776602,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,False
7832,-27.275071668699614,4.634968155203545,-3.2598577153764707,14.411832093421125,1.7365871581548766,-0.11619908629977094,24.825783165219306,-40.02730726025561,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,True
7833,-27.369140526560923,4.692705562662948,-3.060491428567265,13.001889786616525,1.047152592159348,-1.0071662935498331,24.825783165219306,79.55719206168737,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,False
7834,-27.544708450192356,4.612217917010667,-3.3954700524856154,13.031156075910165,0.8655679683877959,-1.1322288692314149,24.825783165219306,-140.8579680382927,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,True
7835,-27.8111462911686,4.617196074868579,-3.4831022616192358,12.36912017178296,0.870578710946452,-1.4357023505108752,24.825783165219306,118.07842050306886,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,False
7836,-27.792037982035417,4.741367778250946,-3.8034286649992257,12.108422562062621,0.8878506000748686,-1.6212667691694724,24.825783165219306,95.90888961238375,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,False
7837,-27.119833243552385,4.36039239526692,-3.325364301138671,13.677639740223274,0.9229771524013127,-0.9529912123327624,24.825783165219306,-118.11171461148933,3991,0.25,10.418297871054895,-9.79117648736249,0.7115914225578308,True,False
